areaacres,areasqkm,states,huc8,name,globalid,shape_Length,shape_Area,EXTERNAL_PERMIT_NMBR,FACILITY_NAME,LOCATION_ADDRESS,CITY,STATE_CODE,ZIP,FAC_COUNTY_NAME,PERMIT_NAME,FACILITY_TYPE_CODE,FACILITY_TYPE_DESC,PERMIT_TYPE_CODE,PERMIT_STATUS_CODE,PERMIT_TYPE_DESC,PERMIT_STATUS_DESC,SIC_CODES,SIC_DESCRIPTIONS,TOTAL_DESIGN_FLOW_NMBR,NAICS_CODES,FAC_FEDERAL_AGENCY_NAME,CWP_CURRENT_SNC_STATUS,CWP_CURRENT_VIOL,CWA_CURRENT_STATUS,CWP_DATE_LAST_INSPECTION,DATE_LAST_FORMAL_EA,DMR_POUNDS,LIM_POLLUTANT,FAC_INDIAN_SPATIAL_FLG,FAC_DERIVED_TRIBES,PERMIT_EFFECTIVE_DATE,PERMIT_EXPIRATION_DATE,PERMIT_TERMINATION_DATE,PERMIT_COMPONENTS,PERM_FEATURE_NMBR,MAJOR_MINOR_FLAG,STATE_WATER_BODY_NAME,LATITUDE83,LONGITUDE83,SUB_TYPE_DESC,LATLONG_TYPE
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0000809,TRANSCANADA HYDRO NORTHEAST - HARRIMAN RESERVOIR,1096 HARRIMAN STATION RD,WHITINGHAM,VT,05361,BENNINGTON,"TransCanada Hydro Northeast, Inc",COR,Corporation,NPD,EXP,NPDES Individual Permit,Expired,,,,221111,,,No,No Violation Identified,01/06/2021,,,,N,,04/01/2013,06/30/2016,,,004,Minor,Deerfield River,42.75789,-72.92915,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0000817,TRANSCANADA HYDRO NORTHEAST - SEARSBURG,133 NEP RD,SEARSBURG,VT,05363,WINDHAM,"TransCanada Hydro Northeast, Inc",COR,Corporation,NPD,EXP,NPDES Individual Permit,Expired,,,,221111,,,Yes,Violation Identified,01/07/2021,,,,N,,07/01/2011,06/30/2016,,,001,Minor,Deerfield River,42.87086,-72.92719,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0000817,TRANSCANADA HYDRO NORTHEAST - SEARSBURG,133 NEP RD,SEARSBURG,VT,05363,WINDHAM,"TransCanada Hydro Northeast, Inc",COR,Corporation,NPD,EXP,NPDES Individual Permit,Expired,,,,221111,,,Yes,Violation Identified,01/07/2021,,,,N,,07/01/2011,06/30/2016,,,003,Minor,Deerfield River,42.89032,-72.95282,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0001295,MT SNOW LTD,OFF HANDLE RD,WEST DOVER,VT,05356,WINDHAM,Mt Snow Ltd,COR,Corporation,NPD,EXP,NPDES Individual Permit,Expired,,,,721110,,,Yes,Violation Identified,,,0,"Benzene;Benzene, toluene, xylene in combination;Flow, in conduit or thru treatment plant;Petrol hydrocarbons, total recoverable;pH",N,,01/24/2012,12/31/2016,,,,Minor,DEERFIELD RIVER,42.942402,-72.888351,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0001295,MT SNOW LTD,OFF HANDLE RD,WEST DOVER,VT,05356,WINDHAM,Mt Snow Ltd,COR,Corporation,NPD,EXP,NPDES Individual Permit,Expired,,,,721110,,,Yes,Violation Identified,,,,,N,,01/24/2012,12/31/2016,,,001,Minor,Deerfield River,42.96899,-72.89542,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0100706,WILMINGTON,59 FAIRVIEW AVE,WILMINGTON,VT,05363,WINDHAM,Town of Wilmington,MWD,Municipal or Water District,NPD,EFF,NPDES Individual Permit,Effective,,,,221320,,,Yes,Violation Identified,09/17/2018,,,,N,,10/01/2018,09/30/2023,,POTW,001,Minor,North Branch of the Deerfield River,42.87072,-72.88176,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0100731,READSBORO,392 HARRIMAN STATION RD,READSBORO,VT,05350,BENNINGTON,Town of Readsboro,MWD,Municipal or Water District,NPD,EXP,NPDES Individual Permit,Expired,,,,221320,,,No,No Violation Identified,08/20/2018,11/30/1990,,,N,,06/24/2015,03/31/2020,,POTW,001,Minor,DEERFIELD RIVER,42.76055,-72.93924,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0101109,WHITINGHAM,6966 VT ROUTE 100,WHITINGHAM,VT,05361,WINDHAM,Town of Whitingham,MWD,Municipal or Water District,NPD,EXP,NPDES Individual Permit,Expired,,,,221320,,,Yes,Violation Identified,03/05/2020,,,,N,,01/01/2014,09/30/2018,,POTW,001,Minor,Harriman Reservoir,42.79045,-72.89072,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VT0101214,COLD BROOK FD 1 - DIRECT DISCHARGE,18 COLD BROOK RD,WILMINGTON,VT,05363,WINDHAM,Cold Brook Fire District 1,MWD,Municipal or Water District,NPD,EXP,NPDES Individual Permit,Expired,,,,221320,,,No,No Violation Identified,03/05/2021,,,,N,,06/27/2014,03/31/2019,,POTW,001,Minor,North Branch Deerfield River,42.87383,-72.89031,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS000051,SNOW VIDDA DEVELOPMENT,SNOW VIDDA LOOP,DOVER,VT,05363,,"Brady Sullivan SV, LLC",POF,Privately Owned Facility,NPD,EXP,NPDES Individual Permit,Expired,,,,,,,No,No Violation Identified,06/28/2018,,,,N,,10/01/2013,09/30/2018,,,,Minor,12-DEERFIELD,42.972742,-72.898264,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS000120,DEERFIELD WIND PROJECT,TWO RIDGELINES THAT LIE TO THE EAST AND WEST OF VT,SEARSBURG,VT,05201,BENNINGTON COUNTY,Peter Janovsky,POF,Privately Owned Facility,NPD,EXP,NPDES Individual Permit,Expired,,,,,,,No,No Violation Identified,06/04/2018,,,,N,,12/20/2013,12/19/2018,,,,Minor,,42.8885,-72.977444,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS000139,TWIN VALLEY SCHOOL ADDITIONS,4299 VERMONT ROUTE 100,WHITINGHAM,VT,05361,,Whitingham School District,POF,Privately Owned Facility,NPD,EXP,NPDES Individual Permit,Expired,,,,,,,No,No Violation Identified,,,,,N,,07/29/2014,07/28/2019,,,,Minor,,42.788056,-72.840278,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS000140,MOUNT SNOW,"COLDBROOK ROAD, VERMONT ROUTE 100 AND HANDLE ROAD",WILMINGTON,VT,05450,,"Piggy and the Three J, LLC",POF,Privately Owned Facility,NPD,EXP,NPDES Individual Permit,Expired,,,,,,,No,No Violation Identified,10/20/2017,,,,N,,05/18/2013,05/17/2018,,,,Minor,12-DEERFIELD,42.917028,-72.875333,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS000143,OUTLOOK AT MOUNT SNOW,NORTH ACCESS HANDLE ROADS-OUTLOOK; WELL IMPROVEMEN,DOVER,VT,05363,,Clock Tower Development,POF,Privately Owned Facility,NPD,EXP,NPDES Individual Permit,Expired,,,,,,,No,No Violation Identified,,,,,N,,07/09/2013,07/08/2018,,,,Minor,12-DEERFIELD,42.971056,-72.889728,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS000167,Y25N REPLACEMENT AND REFURBISHMENT PROJECT,LINEAR RIGHT OF WAY,READSBORO,VT,05361,WINDHAM COUNTY,New England Power d/b/a National Grid,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,,,,,,,No,Terminated Permit,11/09/2017,,,,N,,05/16/2015,05/15/2020,01/09/2019,,,Minor,,42.827492,-72.919869,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS000195,HAYSTACK 2016,HAYSTACK SKI AREA & HERMITAGE INN,WILMINGTON,VT,05450,,"Hermitage Inn Real Estate Holding Company, LLC",POF,Privately Owned Facility,NPD,EFF,NPDES Individual Permit,Effective,,,,,,,No,No Violation Identified,06/28/2018,,,,N,,08/25/2016,08/24/2021,,,,Minor,,42.919861,-72.894444,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS002096,MOUNT SNOW SKI TRAIL REGRADING AND LIFT CONSTRUCTION,39 MOUNT SNOW ROAD,WILMINGTON,VT,05450,WINDHAM COUNTY,Mount Snow Ltd.,POF,Privately Owned Facility,NPD,EFF,NPDES Individual Permit,Effective,,,,,,,No,No Violation Identified,,,,,N,,08/30/2017,08/29/2022,,,,Minor,12-DEERFIELD,42.958292,-72.916689,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS002459,OUTLOOK AT MOUNT SNOW,NORTH ACCESS ROAD,DOVER,VT,05363,WINDHAM COUNTY,Clock Tower Development,POF,Privately Owned Facility,NPD,EFF,NPDES Individual Permit,Effective,,,,,,,No,No Violation Identified,05/24/2019,,,,N,,07/27/2018,07/26/2023,,Construction Stormwater,,Minor,12-DEERFIELD,42.971056,-72.889728,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS002586,MOUNT SNOW RESORT,39 MOUNT SNOW ROAD,WILMINGTON,VT,05450,,"Dupuis Construction, LLC",POF,Privately Owned Facility,NPD,EFF,NPDES Individual Permit,Effective,,,,,,,Yes,Violation Identified,05/24/2019,,,,N,,10/04/2018,10/03/2023,,Construction Stormwater,,Minor,12-DEERFIELD,42.958292,-72.916689,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS003686,SNOW VIDDA DEVELOPMENT,NORTH ACCESS ROAD,DOVER,VT,05363,,"Brady Sullivan SV, LLC",POF,Privately Owned Facility,NPD,EFF,NPDES Individual Permit,Effective,,,,,,,No,No Violation Identified,05/24/2019,,,,N,,03/11/2019,03/10/2024,,Construction Stormwater,,Minor,12-DEERFIELD,42.973055,-72.899166,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS006263,"SEASONS ON MOUNT SNOW CONDOMINIUM OWNERS ASSOCIATION, INC.",8 SEASONS DRIVE,DOVER,VT,05356,,"Seasons on Mount Snow Condominium Owners Association, Inc.",POF,Privately Owned Facility,GPC,EFF,General Permit Covered Facility,Effective,,,,,,,No,No Violation Identified,,,,,N,,09/24/2020,09/23/2025,,Construction Stormwater,,Minor,12-DEERFIELD,42.96272,-72.891101,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS006303,HAYSTACK,10 GATEHOUSE TRAIL,WILMINGTON,VT,05363,,"The Hermitage Members Club, Inc.",,,NPD,EFF,NPDES Individual Permit,Effective,,,,,,,No,No Violation Identified,,,,,N,,09/24/2020,09/23/2025,,Construction Stormwater,,Minor,12-DEERFIELD,42.92263,-72.89484,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS006316,SEARSBURF BF 010-1(50),N/A,SEARSBURG,VT,05363,,State of Vermont-Agency of Transportation,POF,Privately Owned Facility,GPC,EFF,General Permit Covered Facility,Effective,,,,,,,No,No Violation Identified,,,,,N,,08/18/2020,08/17/2025,,Construction Stormwater,,Minor,12-DEERFIELD,42.893479,-72.996655,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS006331,HAYSTACK MEADOWS,48 RALPH MAY ROAD,WILMINGTON,VT,05363,,Albert Subbloie,POF,Privately Owned Facility,GPC,EFF,General Permit Covered Facility,Effective,,,,,,,No,No Violation Identified,,,,,N,,09/28/2020,09/27/2025,,Construction Stormwater,,Minor,12-DEERFIELD,42.904958,-72.873667,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS006333,HERMITAGE CLUB AT HAYSTACK MOUNTAIN - 2020 CONSTRUCTION,HAYSTACK SKI AREA & HERMITAGE INN,WILMINGTON,VT,05450,,"Hermitage Members Club, Inc.",POF,Privately Owned Facility,NPD,EFF,NPDES Individual Permit,Effective,,,,,,,No,No Violation Identified,06/28/2018,,,,N,,07/29/2020,08/24/2021,,,,Minor,,42.919861,-72.894444,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,VTS006359,SEARSBURG BF 010-1(50),BRIDGE NO. 20 OVER AN UNNAMED BROOK OF RAKE BRANCH,SEARSBURG,VT,05363,,State of Vermont-Agency of Transportation,POF,Privately Owned Facility,GPC,EFF,General Permit Covered Facility,Effective,,,,,,,No,No Violation Identified,,,,,N,,08/19/2020,08/18/2025,,Construction Stormwater,,Minor,12-DEERFIELD,42.893479,-72.996655,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0004367,YANKEE NUCLEAR POWER STATION,49 YANKEE ROAD,ROWE,MA,01367,FRANKLIN,YANKEE ATOMIC-ELECTRIC COMPANY,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,04/28/2004,,,"Flow rate;Oil & Grease;Solids, total suspended;pH",N,,08/01/2003,08/31/2008,02/22/2007,,,Major,"SHERMAN PD,DEERFIELD RIVER",42.727861,-72.928155,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0004367,YANKEE NUCLEAR POWER STATION,49 YANKEE ROAD,ROWE,MA,01367,FRANKLIN,YANKEE ATOMIC-ELECTRIC COMPANY,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,04/28/2004,,,,N,,08/01/2003,08/31/2008,02/22/2007,,001,Major,"SHERMAN PD,DEERFIELD RIVER",42.7297,-72.92952,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0004367,YANKEE NUCLEAR POWER STATION,49 YANKEE ROAD,ROWE,MA,01367,FRANKLIN,YANKEE ATOMIC-ELECTRIC COMPANY,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,04/28/2004,,,,N,,08/01/2003,08/31/2008,02/22/2007,,002,Major,"SHERMAN PD,DEERFIELD RIVER",42.728034,-72.930353,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0004367,YANKEE NUCLEAR POWER STATION,49 YANKEE ROAD,ROWE,MA,01367,FRANKLIN,YANKEE ATOMIC-ELECTRIC COMPANY,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,04/28/2004,,,,N,,08/01/2003,08/31/2008,02/22/2007,,003,Major,"SHERMAN PD,DEERFIELD RIVER",42.729145,-72.928409,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0004367,YANKEE NUCLEAR POWER STATION,49 YANKEE ROAD,ROWE,MA,01367,FRANKLIN,YANKEE ATOMIC-ELECTRIC COMPANY,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,04/28/2004,,,,N,,08/01/2003,08/31/2008,02/22/2007,,004,Major,"SHERMAN PD,DEERFIELD RIVER",42.728034,-72.930631,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0004367,YANKEE NUCLEAR POWER STATION,49 YANKEE ROAD,ROWE,MA,01367,FRANKLIN,YANKEE ATOMIC-ELECTRIC COMPANY,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,04/28/2004,,,,N,,08/01/2003,08/31/2008,02/22/2007,,010,Major,"SHERMAN PD,DEERFIELD RIVER",42.729145,-72.92952,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0034878,FIFE BROOK STATION,RIVER ROAD,FLORIDA,MA,01247,BERKSHIRE,BPNE SOUTHERN OPERATIONS,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,,,,,N,,10/30/1997,10/31/2002,06/30/2010,,001,Minor,DEERFIELD RIVER,42.6845,-72.977306,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0034878,FIFE BROOK STATION,RIVER ROAD,FLORIDA,MA,01247,BERKSHIRE,BPNE SOUTHERN OPERATIONS,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,,,,,N,,10/30/1997,10/31/2002,06/30/2010,,002,Minor,DEERFIELD RIVER,42.6845,-72.977306,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0034878,FIFE BROOK STATION,RIVER ROAD,FLORIDA,MA,01247,BERKSHIRE,BPNE SOUTHERN OPERATIONS,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,,,,,N,,10/30/1997,10/31/2002,06/30/2010,,003,Minor,DEERFIELD RIVER,42.6845,-72.977306,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0034886,BEAR SWAMP STATION,TUNNEL ROAD,ROWE,MA,01367,FRANKLIN,BPNE SOUTHER OPERATIONS,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,06/04/2004,,,,N,,10/30/1997,10/31/2002,06/30/2010,,001,Minor,DEERFIELD RIVER,42.703556,-72.963389,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MA0034886,BEAR SWAMP STATION,TUNNEL ROAD,ROWE,MA,01367,FRANKLIN,BPNE SOUTHER OPERATIONS,POF,Privately Owned Facility,NPD,TRM,NPDES Individual Permit,Terminated,4911,Electric Services,,,,,No,Terminated Permit,06/04/2004,,,,N,,10/30/1997,10/31/2002,06/30/2010,,002,Minor,DEERFIELD RIVER,42.703556,-72.963389,EXTERNAL OUTFALL,Permitted Feature
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MAR1000K0,BEARSWAMP SUBSTATION,TUNNEL ROAD,ROWE,MA,01367,FRANKLIN COUNTY,New England Power Company,,,GPC,EFF,General Permit Covered Facility,Effective,,,,,,,No,No Violation Identified,,,,,N,,05/31/2017,02/15/2022,,Construction Stormwater,,Minor,UNNAMED STREAM,42.6839,-72.9495,,Facility
424583.62,1718.23,"MA,VT",01080203,Deerfield River,{1CA7B924-980D-42B3-A787-B7E7C82B809C},2.641927638,0.188908669,MAR1002S8,"SOLAR ARRAY - TEA ST., CHARLEMONT",TEA ST.,CHARLEMONT,MA,01339,,"Signal Energy DG, LLC",,,GPC,EFF,General Permit Covered Facility,Effective,,,,,,,No,No Violation Identified,,,,,N,,08/17/2020,02/15/2022,,Construction Stormwater,,Minor,PATCH BROOK,42.6374,-72.901,,Facility
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CT0029530,TA OPERATING LLC,327 RUBY ROAD,WILLINGTON,CT,06279,TOLLAND,TA Operating LLC,POF,Privately Owned Facility,NPD,ADC,NPDES Individual Permit,Admin Continued,4215,"Courier Services, Except By Air",,,,Failure to Report DMR - Not Received,Yes,Significant/Category I Noncompliance,06/23/2016,,,,N,,08/01/2009,07/31/2014,,,001,Minor,ROARING BROOK,41.915815,-72.260143,EXTERNAL OUTFALL,Permitted Feature
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CT0101214,STAFFORD WPCF,50 RIVER ROAD,STAFFORD SPRINGS,CT,06076,TOLLAND,STAFFORD WPCF,MWD,Municipal or Water District,NPD,EFF,NPDES Individual Permit,Effective,4952,Sewerage Systems,2,,,,Yes,Violation Identified,10/31/2018,05/22/2003,,,N,,10/01/2017,09/30/2022,,"Biosolids, POTW, Pretreatment",001,Major,WILLIMANTIC RIVER,41.945537,-72.262837,EXTERNAL OUTFALL,Permitted Feature
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CT0101320,UNIVERSITY OF CONNECTICUT,"31 LEDOYT ROAD, BOX U-3055",STORRS,CT,062683038,TOLLAND,UNIVERSITY OF CONNECTICUT,STF,State Government,NPD,EFF,NPDES Individual Permit,Effective,4952 8221,Colleges And Universities; Sewerage Systems,3,,,,No,No Violation Identified,12/12/2018,,,,N,"Mohegan Tribe of Indians of Connecticut - 23.3 mile(s), Mohegan Tribe of Indians of Connecticut - 23.5 mile(s)",06/01/2018,05/31/2023,,"Biosolids, POTW",001,Major,WILLIMANTIC RIVER,41.784427,-72.28145,EXTERNAL OUTFALL,Permitted Feature
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CTCIU0031,"WILLINGTON NAMEPLATE, INC.",11 MIDDLE RIVER DR,STAFFORD SPRINGS,CT,06076-1034,TOLLAND,WILLINGTON NAMEPLATE INC.,,,IIU,EXP,Individual IU Permit (Non-NPDES),Expired,,,,,,,Yes,Violation Identified,09/25/2019,,,,N,,09/01/2018,10/30/2020,,,201,Minor,,41.968028,-72.320611,EXTERNAL OUTFALL,Permitted Feature
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CTCSW0022,GOODWIN HYDROELECTRIC FACILITY,251 HOGBACK ROAD,WEST HARTLAND,CT,06091,HARTFORD,THE METROPOLITAN DISTRICT,,,GPC,EFF,General Permit Covered Facility,Effective,,,,,,Failure to Report DMR - Not Received,Yes,Significant/Category I Noncompliance,,,,,N,,01/01/2020,03/29/2023,,,001,Minor,Middle River,41.955617,-72.302155,EXTERNAL OUTFALL,Permitted Feature
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CTCSW0030,AMERICAN WOOLEN COMPANY,8 FURNACE AVENUE,STAFFORD SPRINGS,CT,06076-1223,TOLLAND,AMERICAN WOOLEN COMPANY,,,GPC,EFF,General Permit Covered Facility,Effective,,,,,,Failure to Report DMR - Not Received,Yes,Significant/Category I Noncompliance,,,,,N,,01/01/2020,03/29/2023,,,101,Minor,Middle River,41.955617,-72.302155,EXTERNAL OUTFALL,Permitted Feature
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CTGSN2322,UCONN BASKETBALL TRAINING FACILITY,UCONN STORRS CAMPUS STADIUM ROAD,MANSFIELD,CT,06269-0001,TOLLAND,UCONN,,,GPC,TRM,General Permit Covered Facility,Terminated,,,,,,,No,Terminated Permit,04/08/2016,,,,N,"Mohegan Tribe of Indians of Connecticut - 22.8 mile(s), Mohegan Tribe of Indians of Connecticut - 23 mile(s)",05/01/2014,09/30/2018,03/19/2015,,,Minor,,41.807084,-72.251747,,Facility
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CTGSN2793,WEST WILLINGTON REST AREAS,I-84 BETWEEN EXITS 69 AND 70,WILLINGTON,CT,06279,TOLLAND,STATE OF CONNECTICUT DEPT. OF TRANSPORTATION,,,GPC,TRM,General Permit Covered Facility,Terminated,,,,,,,No,Terminated Permit,,,,Turbidity,N,,09/01/2014,09/30/2018,12/30/2015,,,Minor,,41.89449,-72.261055,,Facility
336808.89,1363.02,"CT,MA",01100002,Shetucket River,{EB874652-559A-4E7F-A7BA-2147E38A6EC3},2.67463006,0.147696882,CTGSN2798,RECONSTRUCTION OF ROUTE 31,300 NORTH OF INTER. W/ RT 275 TO 900 EAST OF MONUM,COVENTRY,CT,06238,TOLLAND,STATE OF CONNECTICUT DEPT. OF TRANSPORTATION,,,GPC,TRM,General Permit Covered Facility,Terminated,,,,,,,No,Terminated Permit,,,,Turbidity,N,,08/01/2014,09/30/2019,08/20/2018,,,Minor,,41.974182,-72.309376,,Facility
