"","Year","Data Source","NPDES Permit Number","FRS ID","Facility Name","City","County","State","Major/Non-Major Status","Facility Latitude","Facility Longitude","SIC Code","4-Digit SIC Code","SIC Description","HUC 12 Code","Watershed Name","Total Pounds (lb/yr)","Load Over Limit","Total TWPE (lb-eq/yr)","TWPE Over Limit","Avg Concentration (mg/L)","Max Concentration (mg/L)","Average Flow (MGD)","Links to TRI ID","Contains Potential Outliers?","Link to DFR"
"2927",2018,"ICIS","VT0100625",1.10011e+11,"CANAAN MTP","CANAAN","ESSEX","VT","Non-Major",44.98831,-71.53981,NA,NA,NA,10801010304,"Leach Creek",6222.824335,0,0,0,19.61666667,30.6,0.102666667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100625&sys=ICP"
"2928",2018,"ICIS","CT0100439",1.1001e+11,"PLAINFIELD VILLAGE SEWAGE TREATMENT PLANT","PLAINFIELD","WINDHAM","CT","Non-Major",41.669458,-71.928107,4952,4952,"SEWERAGE SYSTEMS",11000010702,"Mill Brook",6219.342473,43.44053963,0,43.44053963,4.29525,9.5,0.457916667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100439&sys=ICP"
"2929",2018,"ICIS","NHG580421",1.1001e+11,"LISBON WASTEWATER TREATMENT FACILITY","LISBON","GRAFTON","NH","Non-Major",44.20149,-71.928419,NA,NA,NA,10801030503,"Pearl Lake Brook-Ammonoosuc River",6056.1,0,0,0,19.54795518,25.35973969,0.100916667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NHG580421&sys=ICP"
"2930",2018,"ICIS","CT0100552",1.10001e+11,"SUFFIELD WATER POLLUTION CONTROL FACILITY","SUFFIELD","HARTFORD","CT","Major",41.95944,-72.62599,4952,4952,"SEWERAGE SYSTEMS",10802050104,"Stony Brook",5809.600062,0,0,0,1.07,4.5,1.5575,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100552&sys=ICP"
"2931",2018,"ICIS","NH0100382",1.10002e+11,"HINSDALE WASTEWATER TREATMENT PLANT","HINSDALE","CHESHIRE","NH","Major",42.780338,-72.49205,4952,4952,"SEWERAGE SYSTEMS",10802010403,"Ashuelot River",5752.54,0,0,0,7.301189404,10.28893512,0.250325,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NH0100382&sys=ICP"
"2932",2018,"ICIS","VT0100862",1.10011e+11,"CAVENDISH WASTEWATER TREATMENT FACILITY","CAVENDISH","WINDSOR","VT","Non-Major",43.3866,-72.6015,NA,NA,NA,10801060503,"Twentymile Stream-Black River",5631.820175,0,0,0,25.225,33.3,0.072166667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100862&sys=ICP"
"2933",2018,"ICIS","NH0101150",1.1001e+11,"WEST SWANZY WWTP","SWANZEY","CHESHIRE","NH","Non-Major",42.8682,-72.32657,4952,4952,"SEWERAGE SYSTEMS",10802010401,"Wheelock Brook-Ashuelot River",5608.317382,0,0,0,29.2,50,0.074516667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NH0101150&sys=ICP"
"2934",2018,"ICIS","NH0000621",1.1001e+11,"BERLIN STATE FISH HATCHERY","BERLIN","COOS","NH","Non-Major",44.505428,-71.334325,921,921,"FISH HATCHERIES AND PRESERVES",10801010701,"Headwaters Upper Ammonoosuc River",5293.413333,0,0,0,0.624243092,1.927815182,1.447916667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NH0000621&sys=ICP"
"2935",2018,"ICIS","NHG580226",1.10028e+11,"GROVETON WASTEWATER TREATMENT PLANT","NORTHUMBERLAND","COOS","NH","Non-Major",44.59855,-71.51745,NA,NA,NA,10801010707,"Upper Ammonoosuc River",5242.922,0,0,0,14.03236617,22.98345382,0.114916667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NHG580226&sys=ICP"
"2936",2018,"ICIS","CT0101133",1.10011e+11,"HERITAGE VILLAGE COMPANY","SOUTHBURY","NEW HAVEN","CT","Non-Major",41.48477,-73.22364,6514,6514,"OPER OF DWELL OTHER THAN APART",11000050903,"Pomperaug River",5172.2,0,0,0,2.436586591,3.37733311,36.02258333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0101133&sys=ICP"
"2937",2018,"ICIS","MA0100200",1.1001e+11,"NORTHFIELD WWTF","NORTHFIELD","FRANKLIN","MA","Non-Major",42.701976,-72.458138,4952,4952,"SEWERAGE SYSTEMS",10802010501,"Pauchaug Brook-Connecticut River",5039.86,0,0,0,56.55156662,82.802075,0.116666667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0100200&sys=ICP"
"2938",2018,"ICIS","CT0030309",1.10013e+11,"MILFORD POWER STATION","MILFORD","NEW HAVEN","CT","Major",41.223948,-73.099068,NA,NA,NA,11000051302,"Housatonic River-Frontal Long Island Sound",4769.28,0,0,0,0.959119107,1.446220015,0.56575,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0030309&sys=ICP"
"2939",2018,"ICIS","NHG580978",1.10046e+11,"WOODSVILLE WASTEWATER TREATMENT FACILITY","WOODSVILLE","GRAFTON","NH","Non-Major",44.14762,-72.038489,4941,4941,"WATER SUPPLY",10801030703,"Clark Brook-Connecticut River",4709.64,0,0,0,6.638781566,11.30611646,0.234583333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NHG580978&sys=ICP"
"2940",2018,"ICIS","CT0100218",1.10001e+11,"FARMINGTON WPCF","FARMINGTON","HARTFORD","CT","Major",41.728989,-72.828711,4952,4952,"SEWERAGE SYSTEMS",10802070405,"Roaring Brook-Farmington River",4406.62837,0,0,0,0.41,0.72,4.133333333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100218&sys=ICP"
"2941",2018,"ICIS","MAG580001",1.10002e+11,"OLD DEERFIELD WASTEWATER TREATMENT PLANT","DEERFIELD","FRANKLIN","MA","Non-Major",42.551231,-72.61107,NA,NA,NA,10802030502,"Bear River-Deerfield River",4316.2,0,0,0,18.58338252,42.56725982,0.07675,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MAG580001&sys=ICP"
"2942",2018,"ICIS","CT0003824",1.10011e+11,"ELECTRIC BOAT CORP","GROTON","NEW LONDON","CT","Major",41.350752,-72.082098,3731,3731,"SHIP BUILDING AND REPAIRING",11000030203,"Thames River-Frontal New London Harbor",4163.936215,0,0,0,4.625833333,8.45,3.807215947,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0003824&sys=ICP"
"2943",2018,"ICIS","CT0100374",1.10002e+11,"BRISTOL WATER RECLAMATION FACILITY","BRISTOL","HARTFORD","CT","Major",41.66049,-72.9197,4952,4952,"SEWERAGE SYSTEMS",10802070404,"Pequabuck River",3992.92671,0,0,0,0.149166667,0.56,8.593333333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100374&sys=ICP"
"2944",2018,"ICIS","CT0003981",1.1e+11,"SPECIALTY MINERALS DOLOMITE PLANT","CANAAN","LITCHFIELD COUNTY","CT","Non-Major",42.026463,-73.31996,1422,1422,"CRUSHED AND BROKEN LIMESTONE",11000050303,"Blackberry River",3983.742153,0,0,0,4.41,8.82,0.075165,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0003981&sys=ICP"
"2945",2018,"ICIS","NY0109584",1.1002e+11,"NORTH CASTLE (T) SD#2","ARMONK","WESTCHESTER","NY","Non-Major",41.120361,-73.710806,4952,4952,"SEWERAGE SYSTEMS",11000060403,"Byram River",3980.5,0,0,0,0,0,0.393235616,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NY0109584&sys=ICP"
"2946",2018,"ICIS","VT0100978",1.10011e+11,"HARTFORD - QUECHEE","HARTFORD","WINDSOR","VT","Non-Major",43.64441,-72.41415,NA,NA,NA,10801060207,"Ottauquechee River",3785.714084,0,0,0,5.408333333,15.6,0.22275,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100978&sys=ICP"
"2947",2018,"ICIS","MA0101087",1.1001e+11,"STOCKBRIDGE WASTEWATER TREATMENT PLANT","STOCKBRIDGE","BERKSHIRE","MA","Non-Major",42.293751,-73.325903,4952,4952,"SEWERAGE SYSTEMS",11000050107,"Konkapot Brook-Housatonic River",3711.54,0,0,0,6.308128678,13.1935477,0.204416667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0101087&sys=ICP"
"2948",2018,"ICIS","VT0100943",1.10011e+11,"CHELSEA WASTEWATER TREATMENT FACILITY","CHELSEA","ORANGE","VT","Non-Major",43.980226,-72.447867,NA,NA,NA,10801050401,"Headwaters First Branch White River",3618.859847,0,0,0,14.77045455,29,0.025833333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100943&sys=ICP"
"2949",2018,"ICIS","MAG580005",1.1001e+11,"SUNDERLAND WASTEWATER TREATMENT FACILITY","SUNDERLAND","FRANKLIN","MA","Non-Major",42.452405,-72.584683,NA,NA,NA,10802010602,"Russellville Brook-Connecticut River",3407.45,0,0,0,6.081885978,10.82001459,0.186916667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MAG580005&sys=ICP"
"2950",2018,"ICIS","VT0101141",1.1004e+11,"SHERBURNE WPCF","KILLINGTON","RUTLAND","VT","Non-Major",43.648364,-72.786313,NA,NA,NA,10801060201,"Headwaters Ottauquechee River",3237.539634,0,0,0,11.975,23,0.086240833,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0101141&sys=ICP"
"2951",2018,"ICIS","VT0100803",1.1004e+11,"BRADFORD WPCP","BRADFORD","ORANGE","VT","Non-Major",43.99919,-72.12074,NA,NA,NA,10801040104,"Waits River",3097.751495,0,0,0,14.30833333,42.5,0.077148,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100803&sys=ICP"
"2952",2018,"ICIS","NHG580404",1.10028e+11,"WINCHESTER WASTEWATER TREATMENT PLANT","WINCHESTER","CHESHIRE","NH","Non-Major",42.770205,-72.389345,NA,NA,NA,10802010403,"Ashuelot River",3023,0,0,0,6.719239222,13.49511848,0.144175,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NHG580404&sys=ICP"
"2953",2018,"ICIS","VT0100277",1.1001e+11,"PUTNEY","PUTNEY","WINDHAM","VT","Non-Major",42.97082,-72.52021,NA,NA,NA,10801070504,"Sacketts Brook",3008.333067,0,0,0,17.2725,30.6,0.0584,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100277&sys=ICP"
"2954",2018,"ICIS","MA0110051",1.1001e+11,"MCLAUGHLIN STATE TROUT HATCHERY BITZER TROUT HATCHERY","MONTAGUE","FRANKLIN","MA","Non-Major",42.559611,-72.549889,921,921,"FISH HATCHERIES AND PRESERVES",10802010602,"Russellville Brook-Connecticut River",2995.21,0,0,0,0.712550531,0.800353166,1.3925,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0110051&sys=ICP"
"2955",2018,"ICIS","VT0101061",1.10011e+11,"LUNENBURG FIRE DISTRICT #2","GILMAN","ESSEX","VT","Non-Major",44.41235,-71.71851,NA,NA,NA,10801030201,"Miles Stream-Connecticut River",2859.117776,0,0,0,10.74166667,19.2,0.094166667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0101061&sys=ICP"
"2956",2018,"ICIS","CT0003921",1.10007e+11,"US NAVAL SUBMARINE BASE","GROTON","NEW LONDON","CT","Major",41.400139,-72.087081,9711,9711,"NATIONAL SECURITY",11000030203,"Thames River-Frontal New London Harbor",2855.450636,0,0,0,0.609203125,1.86,0.410485285,NA,"Y","https://echo.epa.gov/detailed-facility-report?fid=CT0003921&sys=ICP"
"2957",2018,"ICIS","MA0001716",1.10008e+11,"MEADWESTVACO CUSTOM PAPERS LAUREL MILL","LEE","BERKSHIRE","MA","Major",42.278795,-73.264413,2621,2621,"PAPER MILLS",11000050107,"Konkapot Brook-Housatonic River",2848.53,0,0,0,2.684270676,5.686568885,0.3405,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0001716&sys=ICP"
"2958",2018,"ICIS","CT0003883",1.1e+11,"NRG MIDDLETOWN POWER STATION","MIDDLETOWN","MIDDLESEX","CT","Major",41.554782,-72.58358,4911,4911,"ELECTRICAL SERVICES",10802050702,"Mill Creek-Connecticut River",2831.54813,0,0,0,0.496208333,1.196666667,18.81132037,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0003883&sys=ICP"
"2959",2018,"ICIS","VT0100081",1.10011e+11,"CHESTER MTP","CHESTER","WINDSOR","VT","Non-Major",43.2683,-72.58938,NA,NA,NA,10801060601,"Headwaters Williams River",2792.121505,0,0,0,4.1925,9.93,0.252833333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100081&sys=ICP"
"2960",2018,"ICIS","MA0102776",1.1001e+11,"ERVING WASTEWATER TREATMENT PLANT #3","ERVING","FRANKLIN","MA","Non-Major",42.598361,-72.43875,4952,4952,"SEWERAGE SYSTEMS",10802020207,"Lyons Brook-Millers River",2728,0,0,0,1215.663133,1407.872704,0.00475,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0102776&sys=ICP"
"2961",2018,"ICIS","MA0101516",1.10001e+11,"ERVING WASTEWATER TREATMENT PLANT #1","ERVING","FRANKLIN","MA","Major",42.588774,-72.49445,4952,4952,"SEWERAGE SYSTEMS",10802020207,"Lyons Brook-Millers River",2719.42,0,0,0,5.614003733,15.58620534,0.189833333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0101516&sys=ICP"
"2962",2018,"ICIS","CT0100315",1.10001e+11,"MERIDEN WATER POLLUTION CONTROL FACILITY","MERIDEN","NEW HAVEN","CT","Major",41.513431,-72.827878,4952,4952,"SEWERAGE SYSTEMS",11000040105,"Outlet Quinnipiac River",2699.117668,0,0,0,0.056666667,0.55,12.38333333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100315&sys=ICP"
"2963",2018,"ICIS","CT0100803",1.10007e+11,"LITCHFIELD WPCF","BANTAM","LITCHFIELD","CT","Non-Major",41.714659,-73.244315,4952,4952,"SEWERAGE SYSTEMS",11000050702,"Bantam River",2685.171172,0,0,0,1.433636364,5.3,0.6305,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100803&sys=ICP"
"2964",2018,"ICIS","CT0100536",1.10009e+11,"SOUTHINGTON WPCF","SOUTHINGTON (PLANTSVILLE)","HARTFORD","CT","Major",41.566931,-72.883694,4952,4952,"SEWERAGE SYSTEMS",11000040103,"Headwaters Quinnipiac River",2584.885584,0,0,0,0.174285714,0.25,5.033333333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100536&sys=ICP"
"2965",2018,"ICIS","NH0000744",1.10011e+11,"NH DES","WHITEFIELD","COOS","NH","Non-Major",44.323049,-71.560259,921,921,"FISH HATCHERIES AND PRESERVES",10801030102,"Johns River",2475.821333,0,0,0,2.457948307,5.612253694,0.764,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NH0000744&sys=ICP"
"2966",2018,"ICIS","NY0024881",1.10009e+11,"NORTHPORT (V) STP","NORTHPORT","SUFFOLK","NY","Non-Major",40.889667,-73.355417,4952,4952,"SEWERAGE SYSTEMS",20302010204,"Northport Bay",2284.486234,0,0,0,1.074861111,2.508333333,0.235833333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NY0024881&sys=ICP"
"2967",2018,"ICIS","CT0100609",1.10056e+11,"VERNON WPCF","VERNON","TOLLAND","CT","Major",41.86545,-72.48457,4952,4952,"SEWERAGE SYSTEMS",10802050401,"Upper Hockanum River",2237.983157,0,0,0,0.183333333,0.28,4.093333333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100609&sys=ICP"
"2968",2018,"ICIS","VT0100609",1.10011e+11,"SAXTONS RIVER WASTEWATER TREATMENT FACILITY","SAXTONS RIVER","WINDHAM","VT","Non-Major",43.13783,-72.5065,NA,NA,NA,10801070102,"Saxtons River",2118.10613,0,0,0,25.50909091,50.4,0.033744167,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100609&sys=ICP"
"2969",2018,"ICIS","CT0100463",1.10006e+11,"PLYMOUTH WPCF","PEQUABUCK","LITCHFIELD","CT","Major",41.668987,-72.991771,4952,4952,"SEWERAGE SYSTEMS",10802070404,"Pequabuck River",2094.03866,0,0,0,0.617416667,1.22,1.1305,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100463&sys=ICP"
"2970",2018,"ICIS","CT0101320",1.1004e+11,"UNIVERSITY OF CT WATER POLLUTION CONTROL FACILITY","STORRS","TOLLAND","CT","Major",41.811635,-72.263126,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",11000020108,"Nelson Brook-Willimantic River",2083.257169,0,0,0,0.581458333,2.043,1.036666667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0101320&sys=ICP"
"2971",2018,"ICIS","MA0102148",1.10002e+11,"BELCHERTOWN WATER RECLAMATION FACILITY","BELCHERTOWN","HAMPSHIRE","MA","Major",42.281579,-72.42563,4952,4952,"SEWERAGE SYSTEMS",10802010701,"Batchelor Brook",2034.305,0,0,0,1.417944024,3.212537161,0.447,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0102148&sys=ICP"
"2972",2018,"ICIS","MA0101265",1.1001e+11,"HUNTINGTON WASTEWATER TREATMENT PLAN","HUNTINGTON","HAMPSHIRE","MA","Non-Major",42.232485,-72.87644,4952,4952,"SEWERAGE SYSTEMS",10802060202,"Lower West Branch Westfield River",1911.152362,0,0,0,5.342547421,28.68904522,0.050183333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0101265&sys=ICP"
"2973",2018,"ICIS","VT0100854",1.10011e+11,"ROYALTON WWTF","SOUTH ROYALTON","WINDSOR","VT","Non-Major",43.80187,-72.50589,NA,NA,NA,10801050501,"Broad Brook-White River",1820.579245,0,0,0,27.46666667,48.9,0.02125,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100854&sys=ICP"
"2974",2018,"ICIS","CT0100498",1.10007e+11,"TOWN OF SALISBURY WPCF","SALISBURY","LITCHFIELD","CT","Non-Major",42.014536,-73.431065,4952,4952,"SEWERAGE SYSTEMS",11000050305,"Salmon Creek",1802.961832,91.0707336,0,91.0707336,1.5675,4.1,0.424166667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100498&sys=ICP"
"2975",2018,"ICIS","CT0100960",1.10007e+11,"PUTNAM W P C F","PUTNAM","WINDHAM","CT","Major",41.905931,-71.906184,4952,4952,"SEWERAGE SYSTEMS",11000010403,"Fall Brook-Quinebaug River",1786.850858,0,0,0,0.403636364,1.26,1.4975,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100960&sys=ICP"
"2976",2018,"ICIS","CT0002127",1.10044e+11,"CELLU TISSUE","EAST HARTFORD","HARTFORD","CT","Major",41.776151,-72.606406,2679,2679,"CONV PAPER & PAPERBRD PRODUCTS",10802050402,"Lower Hockanum River",1786.046662,0,0,0,0.676722222,1.065333333,0.289583333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0002127&sys=ICP"
"2977",2018,"ICIS","CT0100293",1.10014e+11,"HOCKANUM RIVER WATER POLLUTION CONTROL FACILITY","MANCHESTER","HARTFORD","CT","Major",41.777345,-72.561071,4952,4952,"SEWERAGE SYSTEMS",10802050402,"Lower Hockanum River",1755.565324,0,0,0,0.091666667,0.2,6.091666667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100293&sys=ICP"
"2978",2018,"ICIS","MAG580003",1.1001e+11,"CHARLEMONT WASTEWATER TREATMENT FACILITY","CHARLEMONT","FRANKLIN","MA","Non-Major",42.62751,-72.87252,NA,NA,NA,10802030205,"Mill Brook-Deerfield River",1735.19,0,0,0,29.91636147,46.96801973,0.019039167,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MAG580003&sys=ICP"
"2979",2018,"ICIS","VT0100633",1.1004e+11,"DANVILLE WATER POLLUTION CONTROL FACILITY","DANVILLE","CALEDONIA","VT","Non-Major",44.411176,-72.147228,NA,NA,NA,10801020402,"Joes Brook",1585.763223,0,0,0,14.875,22.5,0.035408333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100633&sys=ICP"
"2980",2018,"ICIS","CTMIU0195",1.10058e+11,"QUANTUM BIOPOWER SOUTHINGTON LLC","SOUTHINGTON","HARTFORD","CT","Non-Major",41.638397,-72.905118,NA,NA,NA,11000040101,"Eightmile River",1545.238597,1049.878423,0,1049.878423,37.135,220,0.015393433,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CTMIU0195&sys=ICP"
"2981",2018,"ICIS","CT0101231",1.10001e+11,"TOWN OF NORFOLK WPCF","NORFOLK","LITCHFIELD","CT","Non-Major",41.99983,-73.21633,4952,4952,"SEWERAGE SYSTEMS",11000050303,"Blackberry River",1540.843035,0,0,0,0.7625,1.5,2.1125,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0101231&sys=ICP"
"2982",2018,"ICIS","VT0100731",1.1004e+11,"READSBORO WPC","READSBORO","BENNINGTON","VT","Non-Major",42.76199,-72.93818,NA,NA,NA,10802030105,"Sherman Dam-Deerfield River",1464.405378,0,0,0,13.6775,20.6,0.035575,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100731&sys=ICP"
"2983",2018,"ICIS","VT0100749",1.10011e+11,"S. WOODSTOCK WASTEWATER TREATMENT FACILITY","WOODSTOCK","WINDSOR","VT","Non-Major",43.6667,-72.5,NA,NA,NA,10801060206,"Gulf Stream",1432.924063,0,0,0,8.754545455,23.5,0.019383333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100749&sys=ICP"
"2984",2018,"ICIS","MA0103110",1.1001e+11,"WEST STOCKBRIDGE WASTEWATER TREAMENT FACILITY","WEST STOCKBRIDGE","BERKSHIRE","MA","Non-Major",42.33241,-73.36937,4952,4952,"SEWERAGE SYSTEMS",11000050201,"Williams River",1337.517754,0,0,0,4.205394251,15.37,0.01325,NA,"Y","https://echo.epa.gov/detailed-facility-report?fid=MA0103110&sys=ICP"
"2985",2018,"ICIS","VT0100048",1.10011e+11,"BETHEL","BETHEL","WINDSOR","VT","Non-Major",43.824634,-72.616361,NA,NA,NA,10801050501,"Broad Brook-White River",1292.694982,0,0,0,7.9975,19.11,0.054166667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0100048&sys=ICP"
"2986",2018,"ICIS","CTMIU0196",1.10044e+11,"SOUTHEASTERN CONN. REGIONAL RESOURCE RECOVERY","MONTVILLE","NEW LONDON","CT","Non-Major",41.48136,-72.084586,NA,NA,NA,11000030203,"Thames River-Frontal New London Harbor",1250.91975,0,0,0,8.53375,12.69,0.007892917,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CTMIU0196&sys=ICP"
"2987",2018,"ICIS","CT0001341",1.10001e+11,"PHARMACIA & UPJOHN (FORMER)","NORTH HAVEN","NEW HAVEN","CT","Non-Major",41.375384,-72.878626,2869,2869,"INDUST. ORGANIC CHEMICALS NEC",11000040105,"Outlet Quinnipiac River",1171.99,0,0,0,3.857541089,4.473706489,0.09994375,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0001341&sys=ICP"
"2988",2018,"ICIS","VT0101044",1.10011e+11,"WHITINGHAM (JACKSONVILLE)","JACKSONVILLE","WINDHAM COUNTY","VT","Non-Major",42.7853,-72.81453,NA,NA,NA,10802030301,"East Branch North River",1124.669278,0,0,0,20.2775,27.6,0.0182,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0101044&sys=ICP"
"2989",2018,"ICIS","NHG581206",1.1001e+11,"NORTHUMBERLAND VILLAGE WATER POLLUTION CONTROL FACILITY","GROVETON","COOS","NH","Non-Major",44.597268,-71.521189,4941,4941,"WATER SUPPLY",10801010707,"Upper Ammonoosuc River",1120.175,0,0,0,9.27521121,13.38976806,0.040083333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NHG581206&sys=ICP"
"2990",2018,"ICIS","NY0066028",1.10009e+11,"SCSD#22 /HAUPPAUGE CTY CTR STP","HAUPPAUGE","SUFFOLK","NY","Non-Major",40.826333,-73.227917,4952,4952,"SEWERAGE SYSTEMS",20302010302,"Nissequogue River",1115.45541,139.4520608,0,139.4520608,3.466666667,15.5,0.107833333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NY0066028&sys=ICP"
"2991",2018,"ICIS","VT0101109",1.10011e+11,"WHITINGHAM","WHITINGHAM /T/","WINDHAM","VT","Non-Major",42.790116,-72.889556,NA,NA,NA,10802030105,"Sherman Dam-Deerfield River",1100.61154,0,0,0,20.9575,26.5,0.0148,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=VT0101109&sys=ICP"
"2992",2018,"ICIS","CT0030155",1.10002e+11,"TILCON CONNECTICUT AGGREGATE & ASPHALT","NEWINGTON","HARTFORD","CT","Non-Major",41.71873,-72.7152,1429,1429,"CRUSHED AND BROKEN STONE, NEC",10802050303,"Piper Brook-Park River",1048.748184,0,0,0,1.735909091,3.01,0.09308875,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0030155&sys=ICP"
"2993",2018,"ICIS","NHG580536",1.10024e+11,"STRATFORD VILLAGE SYSTEM","NORTH STRATFORD","COOS","NH","Non-Major",44.74926,-71.629411,4952,4952,"SEWERAGE SYSTEMS",10801010603,"Dennis Pond Brook-Connecticut River",1022.62,0,0,0,22.05992379,36.95136453,0.016886167,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NHG580536&sys=ICP"
"2994",2018,"ICIS","MA0102431",1.1001e+11,"HARDWICK WWTP","HARDWICK (WHEELWRIGHT)","WORCESTER","MA","Non-Major",42.350037,-72.139237,4952,4952,"SEWERAGE SYSTEMS",10802040205,"Winimusset Brook-Ware River",855.7215229,0,0,0,28.73764938,80.87199996,0.0148705,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=MA0102431&sys=ICP"
"2995",2018,"ICIS","CT0100501",1.10002e+11,"SEYMOUR WPCF","SEYMOUR","NEW HAVEN","CT","Major",41.366379,-73.087313,4952,4952,"SEWERAGE SYSTEMS",11000051207,"Bladens River-Naugatuck River",839.5286139,0,0,0,0.272,0.45,1.510833333,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0100501&sys=ICP"
"2996",2018,"ICIS","NHG581214",1.10024e+11,"STRATFORD-MILL HOUSE","NORTH STRATFORD","COOS","NH","Non-Major",44.869834,-71.526999,4952,4952,"SEWERAGE SYSTEMS",10801010404,"Clough Brook-Connecticut River",831.42,0,0,0,26.41740978,50.96269291,0.017742083,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=NHG581214&sys=ICP"
"2997",2018,"ICIS","CT0101214",1.10002e+11,"STAFFORD / WPCF","STAFFORD SPRINGS","TOLLAND","CT","Major",41.94688,-72.30454,4952,4952,"SEWERAGE SYSTEMS",11000020108,"Nelson Brook-Willimantic River",784.5035965,0,0,0,0.32,0.8,0.951666667,NA,NA,"https://echo.epa.gov/detailed-facility-report?fid=CT0101214&sys=ICP"
